;;;;
FARMACIAS;DOMICILIO;TELEFONO;LATITUD;LONGITUD
FARMACIA ABASTO;520 E/ 210 Y 211;(0221) 4916023;" 34°59'14.42""S";" 58° 5'19.68""O"
FARMACIA ABELLA;DIAG. 74 ESQ. 20;(0221) 4510050;" 34°56'2.44""S";" 57°57'14.01""O"
FARMACIA ACHEME S. C. S;44 Nº 2002 ESQ. 135;(0221) 4796116;" 34°56'15.02""S";" 57°59'4.15""O"
FARMACIA AGOSTINI;CNO. CENTENARIO ESQ. DIAG. 92;(0221) 4722573;" 34°51'58.18""S";" 58° 2'33.45""O"
FARMACIA AGRELO;43 Nº 785 E/ 10 Y 11;(0221) 4242681/ 4830324;" 34°54'48.12""S";" 57°57'36.71""O"
FARMACIA ALARIO;7 Nº 2008 ESQ. 512;(0221) 4715911;" 34°53'1.76""S";" 57°59'30.20""O"
FARMACIA ALBINO;CNO. GRAL. BELGRANO Nº 4420 E/ 487 Y 488;(0221) 4840380;" 34°53'10.32""S";" 58° 2'4.25""O"
FARMACIA ALEKSI;7 Nº 2364 E/ 80 Y 81;(0221) 4523219;" 34°56'15.73""S";" 57°55'8.56""O"
FARMACIA ALONSO;137 Nº 1402 ESQ. 61;(0221) 4506730;" 34°57'1.04""S";" 57°58'17.39""O"
FARMACIA ALOY S. C. S;43 Nº 439 E/ 3 Y 4;(0221) 4210926;" 34°54'25.06""S";" 57°57'11.33""O"
FARMACIA ALVEOLITE;7 Nº 1554 E/ 516 Y 517;(0221) 4841843;" 34°53'14.98""S";" 57°59'11.95""O"
FARMACIA AMBAR;120 Nº 395 ESQ. 528;(0221) 5882010;" 34°53'9.86""S";" 57°57'39.99""O"
FARMACIA AMERICANA;DIAG. 74 Nº 718 ESQ. 2;(0221) 4270282;" 34°54'8.19""S";" 57°57'20.49""O"
FARMACIA ANDRADE;28 Nº 1697 E/ 66 Y 67;(0221) 4577153;" 34°56'47.45""S";" 57°57'18.78""O"
FARMACIA ANSELMINO;71 Nº 501 ESQ. 5;(0221) 4214474;" 34°55'42.39""S";" 57°55'38.08""O"
FARMACIA ANTONELLI;DIAG. 79 ESQ. 57;(0221) 4243929;" 34°54'55.52""S";" 57°56'29.37""O"
FARMACIA ARALDI;51 Nº 451 ESQ. 4;(0221) 4108552/ 4212063;" 34°54'45.24""S";" 57°56'45.68""O"
FARMACIA ARANA;CNO. CENTENARIO ESQ 419;;" 34°51'12.69""S";" 58° 4'44.93""O"
FARMACIA AREVALO;7 Nº 2010 E/ 73 Y 74;(0221) 4579005;" 34°55'56.26""S";" 57°55'34.77""O"
FARMACIA ARGENTINA ;60 Nº 752 ESQ. 10;(0221) 4519233/ 4578322;" 34°55'26.11""S";" 57°56'40.51""O"
FARMACIA ARRIGONE;40 E/ 119 Y 120;(0221) 4252364;" 34°53'48.62""S";" 57°56'53.54""O"
FARMACIA ARRIOLA;120 ESQ. 80;(0221) 4526644;" 34°55'34.28""S";" 57°54'26.30""O"
FARMACIA ASPRA;524 ESQ. 8;(0221) 4820390;" 34°53'41.10""S";" 57°58'44.81""O"
FARMACIA ASSERETO;PLAZA AZCUENAGA Nº 188 E/ 19 Y DIAG. 76;(0221) 4235893/ 4253730;" 34°55'17.58""S";" 57°58'0.45""O"
FARMACIA AURORA LOPEZ S. C. S;473 ESQ. 20;(0221) 4722337;" 34°52'43.31""S";" 58° 3'4.94""O"
FARMACIA AVENIDA OLMOS;44 E/ 201 Y 202;(0221) 4963822;" 34°59'59.18""S";" 58° 3'11.66""O"
FARMACIA BALDO;DIAG. 80 Nº 788 ESQ. 46;(0221) 4213607;" 34°54'29.95""S";" 57°56'55.92""O"
FARMACIA BARONTINI;60 Nº 2843 E/ 151 Y 152;(0221) 4564707;" 34°57'47.98""S";" 57°59'17.69""O"
FARMACIA BARRAGUÉ;50 Nº 1051 ESQ. 16;(0221) 4511626;" 34°55'24.11""S";" 57°57'32.42""O"
FARMACIA BARREDA;530 Nº 2424 E/ 19 Y 20;(0221) 4242917;" 34°54'37.86""S";" 57°59'1.67""O"
FARMACIA BELARDINELLI;7 E/ 600 Y 601;(0221) 4865804;" 34°57'4.29""S";" 57°54'6.54""O"
FARMACIA BELGRANO S. C. S;13 Nº 199 ESQ. 36;(0221) 4515223/ 4277190/ 4271946;" 34°54'35.10""S";" 57°58'14.82""O"
FARMACIA BELLI;30 Nº 816 E/ 48 Y 49;(0221) 4510833;" 34°56'8.21""S";" 57°58'28.62""O"
FARMACIA BENITEZ;1 Nº 2037 E/ 73 Y 74;(0221) 4521789;" 34°55'37.25""S";" 57°55'11.41""O"
FARMACIA BERMÚDEZ;38 ESQ. 28;(0221) 4791563;" 34°55'31.86""S";" 57°59'1.12""O"
FARMACIA BERRI S. C. S;50 Nº 530 E/ 5 Y 6;(0221) 4243136/ 4830078;" 34°54'49.31""S";" 57°56'53.57""O"
FARMACIA BERTRAND;DIAG. 74 Nº 871 E/ 3 Y 4;(0221) 4828802;" 34°54'18.11""S";" 57°57'20.19""O"
FARMACIA BIFFIS;7 Nº 1510 E/ 63 Y 64;(0221) 4827168;" 34°55'25.21""S";" 57°56'16.49""O"
FARMACIA BIGLIERI;6 ESQ. 57;(0221) 4217758;" 34°55'3.52""S";" 57°56'37.33""O"
FARMACIA BISBAL S. C. S;80 Nº 157 E/ 116 Y 117;(0221) 4522586;" 34°55'42.73""S";" 57°54'37.17""O"
FARMACIA BLANCO;489 Nº 2069 E/ 15 BIS Y 16;(0221) 4710403;" 34°52'41.57""S";" 58° 1'48.80""O"
FARMACIA BOCCALERI;17 Nº 1852 ESQ. 70;(0221) 4514373;" 34°56'19.96""S";" 57°56'25.54""O"
FARMACIA BONVINI S. C. S;13 Nº 1997 ESQ. 73;(0221) 4534100;" 34°56'16.02""S";" 57°55'58.01""O"
FARMACIA BONVISSUTO;64 E/ 123 Y 124;(0221) 4273791;" 34°54'34.98""S";" 57°55'17.04""O"
FARMACIA BORZI;122 Nº 598 E/ 43 Y 44;(0221) 4829840;" 34°53'49.27""S";" 57°56'26.62""O"
FARMACIA BRAGAGNOLO;57 Nº 398 E/ 2 Y 3;(0221) 4834132;" 34°54'53.26""S";" 57°56'26.18""O"
FARMACIA BRANDSEN;60 Nº 1465 E/ 24 Y 25;(0221) 4510915;" 34°56'13.19""S";" 57°57'33.33""O"
FARMACIA BREA;40 Nº 1024 E/ 15 Y 16;(0221) 4839962;" 34°54'55.07""S";" 57°58'6.50""O"
FARMACIA BREANT S. C. S;44 E/ 20 Y 21;(0221) 4707358/ 4702529;" 34°55'23.94""S";" 57°58'8.40""O"
FARMACIA BRUNETTI;47 Nº 1811 1/2 ESQ. 31;(0221) 4701902;" 34°56'11.64""S";" 57°58'38.19""O"
FARMACIA BRUNO;5 Nº 1080 ESQ. 55;(0221) 4210984;" 34°54'55.10""S";" 57°56'40.88""O"
FARMACIA BUDUBA;PZA. IRIGOYEN Nº 60 E/ 19 Y DIAG. 75;(0221) 4516125;" 34°55'58.58""S";" 57°57'12.51""O"
FARMACIA CADELLI;66 Nº 3280 E/ 160 Y 161;(0221) 4505461;" 34°58'35.65""S";" 57°59'24.55""O"
FARMACIA CANOLIK;56 ESQ. 15;(0221) 4210230;" 34°55'31.46""S";" 57°57'13.54""O"
FARMACIA CANTANI;54 Nº 478 E/ 4 Y 5;(0221) 4212605;" 34°54'52.17""S";" 57°56'40.66""O"
FARMACIA CARUSO S. C. S;5 ESQ. 44;(0221) 4219390/ 08002228274;" 34°54'32.06""S";" 57°57'11.25""O"
FARMACIA CASALAGA;14 Nº 1651 ESQ. 66;(0221) 4533360;" 34°55'58.10""S";" 57°56'30.93""O"
FARMACIA CASSARINO;74 Nº 983 1/2 E/ 14 Y 15;(0221) 4573669;" 34°56'23.41""S";" 57°56'0.02""O"
FARMACIA CASTRO;60 Nº 2573 E/ 146 Y 147;(0221) 4504734;" 34°57'30.07""S";" 57°58'57.12""O"
FARMACIA CATALA;7 Nº 1160 ESQ. 520 BIS;(0221) 5885984/ 5985/ 5986/ 5987;" 34°53'27.02""S";" 57°58'55.72""O"
FARMACIA CATAVOLO MAMBLONA;12 Nº 1094;(0221) 4212550;" 34°55'18.63""S";" 57°57'5.96""O"
FARMACIA CECCON;31 Nº 2260 E/ 78 Y 79;(0221) 4535255;" 34°57'29.48""S";" 57°56'46.09""O"
FARMACIA CELLA;13 Nº 420 E/ 40 Y 41;(0221) 4258844;" 34°54'47.65""S";" 57°57'55.76""O"
FARMACIA CENTENARIO;CNO. CENTENARIO ESQ. 54;(0221) 4872370;" 34°51'0.83""S";" 58° 5'29.26""O"
FARMACIA CIARMELA;7 E/ 609 Y 610;(0221) 4866556;" 34°57'26.39""S";" 57°53'37.35""O"
FARMACIA CITY BELL;473 Nº 456 E/ 14 Y 14A;(0221) 4722299;" 34°52'12.68""S";" 58° 2'42.60""O"
FARMACIA CIUDAD DE LA PLATA S. C. S;66 Nº 548 E/ 5 Y 6;(0221) 4271120;" 34°55'29.63""S";" 57°56'0.09""O"
FARMACIA CONCISTRE S. C. S;DIAG. 79 Nº 202 ESQ. 64;(0221) 4243650/ 4240308;" 34°54'53.59""S";" 57°55'36.84""O"
FARMACIA CORDOBA;54 Nº 689 E/ 8 Y 9;(0221) 4245506;" 34°55'6.31""S";" 57°56'56.53""O"
FARMACIA CORIA;120 Nº 2181 E/ 76 Y 77;(0221) 4176528;" 34°55'24.05""S";" 57°54'40.12""O"
FARMACIA CORSICO;10 Nº 600 ESQ. 44;(0221) 4212778;" 34°54'48.83""S";" 57°57'30.38""O"
FARMACIA CORSIGLIA;70 Nº 1686 E/ 28 Y 29;(0221) 4521399;" 34°56'59.26""S";" 57°57'9.44""O"
FARMACIA COSTA;CNO. GRAL. BELGRANO ESQ. 504;(0221) 4841355;" 34°53'26.14""S";" 58° 0'55.84""O"
FARMACIA CRIVARO;10 Nº 1502 ESQ. 63;(0221) 4573957;" 34°55'34.83""S";" 57°56'28.39""O"
FARMACIA DALCOLMO;520 Nº 7695 ESQ. 172;(0221) 4913626;" 34°57'6.40""S";" 58° 2'59.96""O"
FARMACIA DALTON;1 Nº 1400 ESQ. 61;(0221) 4211495;" 34°54'58.42""S";" 57°56'3.15""O"
FARMACIA DAPOTO;10 Nº 1129 E/ 520 Y 521;(0221) 5885985;" 34°53'34.21""S";" 57°59'10.24""O"
FARMACIA DEL AGUILA S. C. S;45 Nº 700 ESQ. 9;(0221) 4210892;" 34°54'48.62""S";" 57°57'21.78""O"
FARMACIA DEL BONO;530 Nº 457 ESQ. 115 BIS;(0221) 4215969;" 34°53'42.28""S";" 57°57'59.62""O"
FARMACIA DEL BOSQUE S. C. S;2 N° 896 ESQ. 50;(0221) 4249438/ 4247939;" 34°54'36.59""S";" 57°56'40.98""O"
FARMACIA DEL CENTENARIO;CNO. CENTENARIO E/ 509 Y 510;(0221) 4714526;" 34°53'14.42""S";" 58° 0'1.74""O"
FARMACIA DEL CENTRO S. C. S;7 N° 705 E/ 46 Y 47;(0221) 4210330/ 4694870/ 4891266;" 34°54'45.46""S";" 57°57'10.49""O"
FARMACIA DEL ESTE;122 ESQ. 70 ;(0221) 4275292;" 34°54'56.89""S";" 57°54'55.35""O"
FARMACIA DELGADO;44 N° 362 E/ 2 Y 3;(0221) 4212820;" 34°54'23.07""S";" 57°57'1.32""O"
FARMACIA DEL INCA;64 N° 401 ESQ. DIAG. 73;(0221) 4212846;" 34°55'14.29""S";" 57°55'58.79""O"
FARMACIA DELLA CASA;18 N° 293 E/ 37 Y 38;(0221) 4229440;" 34°54'56.81""S";" 57°58'25.06""O"
